Date,Product_ID,Sales,Returns
2023-09-25,P002,103,10
2023-09-26,P002,98,5
2023-09-27,P002,99,8
2023-09-28,P002,93,11
2023-09-29,P002,117,6
2023-09-30,P002,85,6
2023-10-01,P002,100,4
2023-10-02,P002,81,9
2023-10-03,P002,83,13
2023-10-04,P002,88,5
2023-10-05,P002,110,6
2023-10-06,P002,97,7
2023-10-07,P002,88,11
2023-10-08,P002,98,10
2023-10-09,P002,95,8
2023-10-10,P002,89,11
2023-10-11,P002,80,10
2023-10-12,P002,109,13
2023-10-13,P002,97,12
2023-10-14,P002,116,7
2023-10-15,P002,104,7
2023-10-16,P002,100,6
2023-10-17,P002,91,8
2023-10-18,P002,84,14
2023-10-19,P002,93,9
2023-10-20,P002,84,7
2023-10-21,P002,102,12
2023-10-22,P002,112,9
2023-10-23,P002,93,6
2023-10-24,P002,106,8
2023-10-25,P002,89,8
2023-10-26,P002,94,12
2023-10-27,P002,89,5
2023-10-28,P002,76,7
2023-10-29,P002,97,9
2023-10-30,P002,99,7
2023-10-31,P002,108,10
2023-11-01,P002,106,9
2023-11-02,P002,106,8
2023-11-03,P002,88,14
2023-11-04,P002,103,10
2023-11-05,P002,114,6
2023-11-06,P002,103,10
2023-11-07,P002,117,13
2023-11-08,P002,120,12
2023-11-09,P002,97,7
2023-11-10,P002,93,15
2023-11-11,P002,93,10
2023-11-12,P002,85,6
2023-11-13,P002,95,6
2023-11-14,P002,113,5
2023-11-15,P002,79,12
2023-11-16,P002,91,5
2023-11-17,P002,101,5
2023-11-18,P002,93,12
2023-11-19,P002,97,7
2023-11-20,P002,98,5
2023-11-21,P002,100,5
2023-11-22,P002,96,6
2023-11-23,P002,95,6
2023-11-24,P002,113,11
2023-11-25,P002,115,6
2023-11-26,P002,91,6
2023-11-27,P002,77,12
2023-11-28,P002,116,11
2023-11-29,P002,93,9
2023-11-30,P002,108,10
2023-12-01,P002,91,8
2023-12-02,P002,120,9
2023-12-03,P002,132,10
2023-12-04,P002,109,9
2023-12-05,P002,107,15
2023-12-06,P002,105,5
2023-12-07,P002,116,14
2023-12-08,P002,114,6
2023-12-09,P002,119,14
2023-12-10,P002,103,12
2023-12-11,P002,113,14
2023-12-12,P002,105,6
2023-12-13,P002,100,11
2023-12-14,P002,110,11
2023-12-15,P002,102,13
2023-12-16,P002,123,11
2023-12-17,P002,103,11
2023-12-18,P002,116,10
2023-12-19,P002,107,8
2023-12-20,P002,116,10
2023-12-21,P002,108,6
2023-12-22,P002,101,16
2023-12-23,P002,119,13
2023-12-24,P002,112,15
2023-12-25,P002,118,8
2023-12-26,P002,111,15
2023-12-27,P002,102,14
2023-12-28,P002,127,12
2023-12-29,P002,124,12
2023-12-30,P002,111,9
2023-12-31,P002,118,15
2024-01-01,P002,128,11
2024-01-02,P002,114,6
2024-01-03,P002,115,9
2024-01-04,P002,121,17
2024-01-05,P002,115,16
2024-01-06,P002,128,17
2024-01-07,P002,118,13
2024-01-08,P002,113,8
2024-01-09,P002,127,7
2024-01-10,P002,110,8
2024-01-11,P002,142,6
2024-01-12,P002,138,10
2024-01-13,P002,127,8
2024-01-14,P002,127,11
2024-01-15,P002,127,18
2024-01-16,P002,119,11
2024-01-17,P002,127,17
2024-01-18,P002,115,14
2024-01-19,P002,130,9
2024-01-20,P002,134,10
2024-01-21,P002,121,7
2024-01-22,P002,120,10
2024-01-23,P002,114,14
2024-01-24,P002,141,7
2024-01-25,P002,122,8
2024-01-26,P002,125,11
2024-01-27,P002,130,18
2024-01-28,P002,131,16
2024-01-29,P002,136,15
2024-01-30,P002,125,7
2024-01-31,P002,117,16
2024-02-01,P002,116,16
2024-02-02,P002,124,13
2024-02-03,P002,120,18
2024-02-04,P002,127,10
2024-02-05,P002,144,17
2024-02-06,P002,127,17
2024-02-07,P002,127,6
2024-02-08,P002,131,12
2024-02-09,P002,128,18
2024-02-10,P002,131,7
2024-02-11,P002,138,13
2024-02-12,P002,141,19
2024-02-13,P002,143,13
2024-02-14,P002,154,9
2024-02-15,P002,139,14
2024-02-16,P002,156,9
2024-02-17,P002,126,14
2024-02-18,P002,155,8
2024-02-19,P002,131,16
2024-02-20,P002,132,14
2024-02-21,P002,134,17
2024-02-22,P002,133,15
2024-02-23,P002,136,14
2024-02-24,P002,130,16
2024-02-25,P002,144,8
2024-02-26,P002,131,14
2024-02-27,P002,143,9
2024-02-28,P002,152,19
2024-02-29,P002,133,7
2024-03-01,P002,145,12
2024-03-02,P002,143,16
2024-03-03,P002,160,13
2024-03-04,P002,133,8
2024-03-05,P002,146,15
2024-03-06,P002,122,16
2024-03-07,P002,134,16
2024-03-08,P002,142,12
2024-03-09,P002,153,14
2024-03-10,P002,127,13
2024-03-11,P002,147,16
2024-03-12,P002,139,15
2024-03-13,P002,124,14
2024-03-14,P002,141,10
2024-03-15,P002,157,6
2024-03-16,P002,129,9
2024-03-17,P002,139,8
2024-03-18,P002,130,13
2024-03-19,P002,136,15
2024-03-20,P002,155,9
2024-03-21,P002,138,20
2024-03-22,P002,155,7
2024-03-23,P002,152,17
2024-03-24,P002,137,16
2024-03-25,P002,136,12
2024-03-26,P002,132,7
2024-03-27,P002,132,16
2024-03-28,P002,145,12
2024-03-29,P002,141,20
2024-03-30,P002,135,14
2024-03-31,P002,126,19
2024-04-01,P002,142,9
2024-04-02,P002,137,16
2024-04-03,P002,139,15
2024-04-04,P002,144,17
2024-04-05,P002,116,9
2024-04-06,P002,126,15
2024-04-07,P002,164,13
2024-04-08,P002,136,17
2024-04-09,P002,116,11
2024-04-10,P002,127,18
2024-04-11,P002,166,7
2024-04-12,P002,134,17
2024-04-13,P002,153,18
2024-04-14,P002,142,18
2024-04-15,P002,136,14
2024-04-16,P002,149,13
2024-04-17,P002,117,21
2024-04-18,P002,127,10
2024-04-19,P002,136,14
2024-04-20,P002,128,16
2024-04-21,P002,135,16
2024-04-22,P002,149,9
2024-04-23,P002,142,15
2024-04-24,P002,154,17
2024-04-25,P002,142,7
2024-04-26,P002,150,19
2024-04-27,P002,140,7
2024-04-28,P002,134,12
2024-04-29,P002,155,7
2024-04-30,P002,133,8
2024-05-01,P002,143,20
2024-05-02,P002,147,12
2024-05-03,P002,148,13
2024-05-04,P002,128,10
2024-05-05,P002,150,15
2024-05-06,P002,129,15
2024-05-07,P002,147,12
2024-05-08,P002,144,11
2024-05-09,P002,147,19
2024-05-10,P002,126,12
2024-05-11,P002,144,13
2024-05-12,P002,149,11
2024-05-13,P002,140,18
2024-05-14,P002,130,12
2024-05-15,P002,147,14
2024-05-16,P002,138,10
2024-05-17,P002,120,20
2024-05-18,P002,128,10
2024-05-19,P002,131,17
2024-05-20,P002,152,12
2024-05-21,P002,150,9
2024-05-22,P002,149,17
2024-05-23,P002,138,11
2024-05-24,P002,145,18
2024-05-25,P002,124,20
2024-05-26,P002,135,19
2024-05-27,P002,139,7
2024-05-28,P002,124,18
2024-05-29,P002,136,12
2024-05-30,P002,151,18
2024-05-31,P002,139,15
2024-06-01,P002,143,18
2024-06-02,P002,109,13
2024-06-03,P002,149,13
2024-06-04,P002,131,8
2024-06-05,P002,125,17
2024-06-06,P002,131,12
2024-06-07,P002,117,13
2024-06-08,P002,142,16
2024-06-09,P002,128,14
2024-06-10,P002,124,9
2024-06-11,P002,129,13
2024-06-12,P002,142,11
2024-06-13,P002,132,12
2024-06-14,P002,116,6
2024-06-15,P002,134,9
2024-06-16,P002,120,10
2024-06-17,P002,108,15
2024-06-18,P002,144,6
2024-06-19,P002,133,11
2024-06-20,P002,127,18
2024-06-21,P002,124,7
2024-06-22,P002,142,12
2024-06-23,P002,158,16
2024-06-24,P002,132,19
2024-06-25,P002,116,17
2024-06-26,P002,125,16
2024-06-27,P002,130,17
2024-06-28,P002,102,12
2024-06-29,P002,129,16
2024-06-30,P002,130,6
2024-07-01,P002,138,17
2024-07-02,P002,137,11
2024-07-03,P002,125,13
2024-07-04,P002,139,9
2024-07-05,P002,144,15
2024-07-06,P002,124,7
2024-07-07,P002,127,18
2024-07-08,P002,105,17
2024-07-09,P002,108,9
2024-07-10,P002,114,16
2024-07-11,P002,117,15
2024-07-12,P002,111,13
2024-07-13,P002,121,10
2024-07-14,P002,117,8
2024-07-15,P002,131,8
2024-07-16,P002,116,9
2024-07-17,P002,97,16
2024-07-18,P002,121,6
2024-07-19,P002,119,15
2024-07-20,P002,111,9
2024-07-21,P002,120,11
2024-07-22,P002,108,15
2024-07-23,P002,122,15
2024-07-24,P002,144,9
2024-07-25,P002,100,11
2024-07-26,P002,112,10
2024-07-27,P002,111,5
2024-07-28,P002,113,9
2024-07-29,P002,127,11
2024-07-30,P002,122,10
2024-07-31,P002,125,14
2024-08-01,P002,116,10
2024-08-02,P002,103,11
2024-08-03,P002,104,10
2024-08-04,P002,123,14
2024-08-05,P002,117,15
2024-08-06,P002,127,11
2024-08-07,P002,117,15
2024-08-08,P002,102,9
2024-08-09,P002,109,11
2024-08-10,P002,120,9
2024-08-11,P002,121,10
2024-08-12,P002,122,14
2024-08-13,P002,103,16
2024-08-14,P002,101,7
2024-08-15,P002,111,12
2024-08-16,P002,127,12
2024-08-17,P002,105,7
2024-08-18,P002,117,8
2024-08-19,P002,117,9
2024-08-20,P002,119,7
2024-08-21,P002,128,8
2024-08-22,P002,127,9
2024-08-23,P002,105,10
2024-08-24,P002,90,14
2024-08-25,P002,104,12
2024-08-26,P002,112,16
2024-08-27,P002,107,10
2024-08-28,P002,130,13
2024-08-29,P002,111,15
2024-08-30,P002,117,12
2024-08-31,P002,112,10
2024-09-01,P002,107,14
2024-09-02,P002,91,8
2024-09-03,P002,109,9
2024-09-04,P002,142,11
2024-09-05,P002,97,12
2024-09-06,P002,91,5
2024-09-07,P002,129,15
2024-09-08,P002,117,13
2024-09-09,P002,111,11
2024-09-10,P002,123,16
2024-09-11,P002,101,10
2024-09-12,P002,108,16
2024-09-13,P002,118,11
2024-09-14,P002,130,7
2024-09-15,P002,97,14
2024-09-16,P002,122,13
2024-09-17,P002,113,14
2024-09-18,P002,110,16
2024-09-19,P002,109,14
2024-09-20,P002,95,12
2024-09-21,P002,118,15
2024-09-22,P002,101,12
2024-09-23,P002,98,9
2024-09-24,P002,117,14
2024-09-25,P002,117,7
2024-09-26,P002,109,13
2024-09-27,P002,119,14
2024-09-28,P002,123,13
2024-09-29,P002,122,13
2024-09-30,P002,103,14
2024-10-01,P002,119,11
2024-10-02,P002,111,15
2024-10-03,P002,126,8
2024-10-04,P002,108,7
2024-10-05,P002,105,9
2024-10-06,P002,103,11
2024-10-07,P002,111,11
2024-10-08,P002,114,14
2024-10-09,P002,114,10
2024-10-10,P002,113,10
2024-10-11,P002,116,5
2024-10-12,P002,107,10
2024-10-13,P002,101,12
2024-10-14,P002,100,5
2024-10-15,P002,120,8
2024-10-16,P002,115,7
2024-10-17,P002,92,5
2024-10-18,P002,121,10
2024-10-19,P002,129,7
2024-10-20,P002,104,13
2024-10-21,P002,114,15
2024-10-22,P002,106,11
2024-10-23,P002,118,16
2024-10-24,P002,100,10
2024-10-25,P002,111,11
2024-10-26,P002,122,16
2024-10-27,P002,124,8
2024-10-28,P002,116,16
2024-10-29,P002,109,6
2024-10-30,P002,97,10
2024-10-31,P002,105,6
2024-11-01,P002,108,13
2024-11-02,P002,106,12
2024-11-03,P002,114,13
2024-11-04,P002,110,9
2024-11-05,P002,116,9
2024-11-06,P002,126,5
2024-11-07,P002,110,9
2024-11-08,P002,101,16
2024-11-09,P002,108,9
2024-11-10,P002,121,14
2024-11-11,P002,122,15
2024-11-12,P002,120,10
2024-11-13,P002,129,13
2024-11-14,P002,114,6
2024-11-15,P002,137,7
2024-11-16,P002,125,6
2024-11-17,P002,92,13
2024-11-18,P002,136,11
2024-11-19,P002,110,12
2024-11-20,P002,108,12
2024-11-21,P002,124,9
2024-11-22,P002,101,13
2024-11-23,P002,112,14
2024-11-24,P002,135,5
2024-11-25,P002,125,8
2024-11-26,P002,128,14
2024-11-27,P002,114,10
2024-11-28,P002,105,13
2024-11-29,P002,128,9
2024-11-30,P002,131,10
2024-12-01,P002,131,8
2024-12-02,P002,124,9
2024-12-03,P002,113,13
2024-12-04,P002,147,11
2024-12-05,P002,128,16
2024-12-06,P002,122,17
2024-12-07,P002,122,13
2024-12-08,P002,126,15
2024-12-09,P002,135,10
2024-12-10,P002,127,11
2024-12-11,P002,134,15
2024-12-12,P002,127,11
2024-12-13,P002,125,13
2024-12-14,P002,133,8
2024-12-15,P002,133,14
2024-12-16,P002,125,17
2024-12-17,P002,120,17
2024-12-18,P002,131,15
2024-12-19,P002,129,15
2024-12-20,P002,123,13
2024-12-21,P002,121,13
2024-12-22,P002,134,7
2024-12-23,P002,135,11
2024-12-24,P002,127,12
2024-12-25,P002,125,18
2024-12-26,P002,123,11
2024-12-27,P002,135,13
2024-12-28,P002,124,13
2024-12-29,P002,155,14
2024-12-30,P002,128,16
2023-01-01,P003,98,0
2023-01-02,P003,101,0
2023-01-03,P003,116,0
2023-01-04,P003,101,0
2023-01-05,P003,116,0
2023-01-06,P003,98,0
2023-01-07,P003,120,0
2023-01-08,P003,100,0
2023-01-09,P003,118,9
2023-01-10,P003,119,8
2023-01-11,P003,106,7
2023-01-12,P003,120,7
2023-01-13,P003,117,10
2023-01-14,P003,109,12
2023-01-15,P003,105,6
2023-01-16,P003,96,16
2023-01-17,P003,119,13
2023-01-18,P003,100,11
2023-01-19,P003,117,14
2023-01-20,P003,114,6
2023-01-21,P003,124,10
2023-01-22,P003,114,12
2023-01-23,P003,115,14
2023-01-24,P003,125,14
2023-01-25,P003,122,8
2023-01-26,P003,122,17
2023-01-27,P003,124,7
2023-01-28,P003,104,16
2023-01-29,P003,128,17
2023-01-30,P003,126,8
2023-01-31,P003,110,14
2023-02-01,P003,119,6
2023-02-02,P003,121,10
2023-02-03,P003,120,12
2023-02-04,P003,125,12
2023-02-05,P003,137,17
2023-02-06,P003,133,14
2023-02-07,P003,110,12
2023-02-08,P003,129,16
2023-02-09,P003,137,18
2023-02-10,P003,128,6
2023-02-11,P003,135,19
2023-02-12,P003,145,7
2023-02-13,P003,135,17
2023-02-14,P003,128,10
2023-02-15,P003,136,8
2023-02-16,P003,127,12
2023-02-17,P003,126,15
2023-02-18,P003,123,11
2023-02-19,P003,142,7
2023-02-20,P003,119,14
2023-02-21,P003,142,18
2023-02-22,P003,132,11
2023-02-23,P003,114,9
2023-02-24,P003,131,12
2023-02-25,P003,107,7
2023-02-26,P003,135,16
2023-02-27,P003,137,16
2023-02-28,P003,123,13
2023-03-01,P003,130,10
2023-03-02,P003,149,16
2023-03-03,P003,124,13
2023-03-04,P003,119,17
2023-03-05,P003,145,14
2023-03-06,P003,150,17
2023-03-07,P003,130,14
2023-03-08,P003,140,12
2023-03-09,P003,144,19
2023-03-10,P003,123,14
2023-03-11,P003,126,15
2023-03-12,P003,143,9
2023-03-13,P003,148,15
2023-03-14,P003,137,14
2023-03-15,P003,123,9
2023-03-16,P003,152,7
2023-03-17,P003,127,15
2023-03-18,P003,129,17
2023-03-19,P003,136,14
2023-03-20,P003,148,9
2023-03-21,P003,141,15
2023-03-22,P003,137,7
2023-03-23,P003,137,13
2023-03-24,P003,133,9
2023-03-25,P003,138,9
2023-03-26,P003,108,9
2023-03-27,P003,130,11
2023-03-28,P003,135,7
2023-03-29,P003,122,11
2023-03-30,P003,137,13
2023-03-31,P003,131,12
2023-04-01,P003,151,11
2023-04-02,P003,149,17
2023-04-03,P003,129,8
2023-04-04,P003,132,13
2023-04-05,P003,133,7
2023-04-06,P003,129,7
2023-04-07,P003,135,14
2023-04-08,P003,126,14
2023-04-09,P003,122,18
2023-04-10,P003,140,13
2023-04-11,P003,140,19
2023-04-12,P003,125,7
2023-04-13,P003,142,7
2023-04-14,P003,127,7
2023-04-15,P003,136,9
2023-04-16,P003,141,13
2023-04-17,P003,133,15
2023-04-18,P003,138,7
2023-04-19,P003,128,19
2023-04-20,P003,131,18
2023-04-21,P003,131,10
2023-04-22,P003,125,7
2023-04-23,P003,131,8
2023-04-24,P003,117,8
2023-04-25,P003,128,8
2023-04-26,P003,130,12
2023-04-27,P003,130,9
2023-04-28,P003,130,10
2023-04-29,P003,132,18
2023-04-30,P003,137,15
2023-05-01,P003,141,18
2023-05-02,P003,125,8
2023-05-03,P003,120,11
2023-05-04,P003,121,13
2023-05-05,P003,127,7
2023-05-06,P003,128,6
2023-05-07,P003,123,15
2023-05-08,P003,118,14
2023-05-09,P003,126,11
2023-05-10,P003,133,12
2023-05-11,P003,136,11
2023-05-12,P003,125,6
2023-05-13,P003,126,10
2023-05-14,P003,121,8
2023-05-15,P003,129,7
2023-05-16,P003,121,18
2023-05-17,P003,135,13
2023-05-18,P003,111,15
2023-05-19,P003,125,10
2023-05-20,P003,132,11
2023-05-21,P003,130,9
2023-05-22,P003,155,7
2023-05-23,P003,132,8
2023-05-24,P003,118,17
2023-05-25,P003,127,15
2023-05-26,P003,110,13
2023-05-27,P003,126,12
2023-05-28,P003,119,18
2023-05-29,P003,136,7
2023-05-30,P003,121,9
2023-05-31,P003,125,10
2023-06-01,P003,120,15
2023-06-02,P003,143,18
2023-06-03,P003,122,9
2023-06-04,P003,144,17
2023-06-05,P003,133,17
2023-06-06,P003,129,9
2023-06-07,P003,128,11
2023-06-08,P003,128,11
2023-06-09,P003,105,19
2023-06-10,P003,121,8
2023-06-11,P003,132,16
2023-06-12,P003,123,10
2023-06-13,P003,109,15
2023-06-14,P003,122,11
2023-06-15,P003,139,12
2023-06-16,P003,134,16
2023-06-17,P003,121,16
2023-06-18,P003,131,17
2023-06-19,P003,117,7
2023-06-20,P003,104,14
2023-06-21,P003,111,7
2023-06-22,P003,136,11
2023-06-23,P003,117,12
2023-06-24,P003,117,10
2023-06-25,P003,116,12
2023-06-26,P003,138,17
2023-06-27,P003,135,7
2023-06-28,P003,140,14
2023-06-29,P003,116,11
2023-06-30,P003,121,7
2023-07-01,P003,102,8
2023-07-02,P003,132,17
2023-07-03,P003,105,17
2023-07-04,P003,119,17
2023-07-05,P003,105,17
2023-07-06,P003,110,8
2023-07-07,P003,107,9
2023-07-08,P003,109,13
2023-07-09,P003,110,11
2023-07-10,P003,109,10
2023-07-11,P003,123,9
2023-07-12,P003,103,12
2023-07-13,P003,116,11
2023-07-14,P003,126,7
2023-07-15,P003,108,11
2023-07-16,P003,106,11
2023-07-17,P003,110,12
2023-07-18,P003,124,8
2023-07-19,P003,114,14
2023-07-20,P003,106,6
2023-07-21,P003,116,9
2023-07-22,P003,100,14
2023-07-23,P003,118,11
2023-07-24,P003,115,8
2023-07-25,P003,107,13
2023-07-26,P003,102,11
2023-07-27,P003,101,14
2023-07-28,P003,115,13
2023-07-29,P003,121,12
2023-07-30,P003,103,10
2023-07-31,P003,113,6
2023-08-01,P003,88,8
2023-08-02,P003,102,9
2023-08-03,P003,108,11
2023-08-04,P003,99,10
2023-08-05,P003,98,8
2023-08-06,P003,100,5
2023-08-07,P003,110,10
2023-08-08,P003,105,7
2023-08-09,P003,84,12
2023-08-10,P003,85,5
2023-08-11,P003,100,10
2023-08-12,P003,110,14
2023-08-13,P003,78,6
2023-08-14,P003,100,9
2023-08-15,P003,100,5
2023-08-16,P003,119,10
2023-08-17,P003,101,10
2023-08-18,P003,108,9
2023-08-19,P003,106,10
2023-08-20,P003,83,14
2023-08-21,P003,112,7
2023-08-22,P003,106,5
2023-08-23,P003,109,14
2023-08-24,P003,143,11
2023-08-25,P003,82,15
2023-08-26,P003,120,11
2023-08-27,P003,100,14
2023-08-28,P003,106,10
2023-08-29,P003,102,13
2023-08-30,P003,98,15
2023-08-31,P003,97,11
2023-09-01,P003,105,6
2023-09-02,P003,87,7
2023-09-03,P003,109,6
2023-09-04,P003,98,7
2023-09-05,P003,90,8
2023-09-06,P003,97,10
2023-09-07,P003,114,10
2023-09-08,P003,96,9
2023-09-09,P003,105,11
2023-09-10,P003,94,5
2023-09-11,P003,109,5
2023-09-12,P003,108,6
2023-09-13,P003,119,10
2023-09-14,P003,99,7
2023-09-15,P003,108,8
2023-09-16,P003,102,9
2023-09-17,P003,114,13
2023-09-18,P003,94,5
2023-09-19,P003,108,12
2023-09-20,P003,99,12
2023-09-21,P003,100,13
2023-09-22,P003,102,14
2023-09-23,P003,103,5
2023-09-24,P003,99,6
2023-09-25,P003,103,13
2023-09-26,P003,116,9
2023-09-27,P003,110,10
2023-09-28,P003,109,12
2023-09-29,P003,96,12
2023-09-30,P003,92,15
2023-10-01,P003,110,15
2023-10-02,P003,110,12
2023-10-03,P003,116,8
2023-10-04,P003,95,14
2023-10-05,P003,99,5
2023-10-06,P003,85,7
2023-10-07,P003,97,14
2023-10-08,P003,111,7
2023-10-09,P003,97,7
2023-10-10,P003,108,6
2023-10-11,P003,100,13
2023-10-12,P003,105,9
2023-10-13,P003,90,11
2023-10-14,P003,103,7
2023-10-15,P003,72,12
2023-10-16,P003,100,12
2023-10-17,P003,86,7
2023-10-18,P003,114,8
2023-10-19,P003,110,6
2023-10-20,P003,107,14
2023-10-21,P003,118,11
2023-10-22,P003,93,14
2023-10-23,P003,120,8
2023-10-24,P003,113,13
2023-10-25,P003,101,14
2023-10-26,P003,115,12
2023-10-27,P003,93,16
2023-10-28,P003,96,9
2023-10-29,P003,98,6
2023-10-30,P003,99,12
2023-10-31,P003,94,12
2023-11-01,P003,117,10
2023-11-02,P003,102,7
2023-11-03,P003,109,10
2023-11-04,P003,100,8
2023-11-05,P003,87,9
2023-11-06,P003,109,11
2023-11-07,P003,87,12
2023-11-08,P003,106,7
2023-11-09,P003,93,9
2023-11-10,P003,127,7
2023-11-11,P003,116,7
2023-11-12,P003,108,13
2023-11-13,P003,120,15
2023-11-14,P003,99,9
2023-11-15,P003,114,13
2023-11-16,P003,110,15
2023-11-17,P003,111,15
2023-11-18,P003,122,7
2023-11-19,P003,117,16
2023-11-20,P003,113,9
2023-11-21,P003,93,9
2023-11-22,P003,101,6
2023-11-23,P003,109,10
2023-11-24,P003,112,6
2023-11-25,P003,100,8
2023-11-26,P003,136,8
2023-11-27,P003,127,14
2023-11-28,P003,118,15
2023-11-29,P003,113,9
2023-11-30,P003,111,15
2023-12-01,P003,104,15
2023-12-02,P003,114,14
2023-12-03,P003,116,7
2023-12-04,P003,102,13
2023-12-05,P003,118,16
2023-12-06,P003,113,13
2023-12-07,P003,96,9
2023-12-08,P003,107,10
2023-12-09,P003,112,12
2023-12-10,P003,135,11
2023-12-11,P003,122,6
2023-12-12,P003,104,9
2023-12-13,P003,122,14
2023-12-14,P003,102,15
2023-12-15,P003,129,7
2023-12-16,P003,114,17
2023-12-17,P003,118,9
2023-12-18,P003,133,13
2023-12-19,P003,107,14
2023-12-20,P003,106,15
2023-12-21,P003,115,16
2023-12-22,P003,131,9
2023-12-23,P003,106,15
2023-12-24,P003,93,7
2023-12-25,P003,117,13
2023-12-26,P003,128,13
2023-12-27,P003,135,13
2023-12-28,P003,119,8
2023-12-29,P003,119,16
2023-12-30,P003,135,7
2023-12-31,P003,106,6
2024-01-01,P003,121,14
2024-01-02,P003,127,12
2024-01-03,P003,130,16
2024-01-04,P003,121,10
2024-01-05,P003,127,8
2024-01-06,P003,102,16
2024-01-07,P003,120,12
2024-01-08,P003,132,8
2024-01-09,P003,118,14
2024-01-10,P003,129,12
2024-01-11,P003,133,13
2024-01-12,P003,125,11
2024-01-13,P003,131,16
2024-01-14,P003,120,16
2024-01-15,P003,128,15
2024-01-16,P003,137,7
2024-01-17,P003,132,17
2024-01-18,P003,125,15
2024-01-19,P003,134,15
2024-01-20,P003,139,11
2024-01-21,P003,112,18
2024-01-22,P003,144,15
2024-01-23,P003,130,8
2024-01-24,P003,138,11
2024-01-25,P003,146,18
2024-01-26,P003,120,7
2024-01-27,P003,127,19
2024-01-28,P003,132,15
2024-01-29,P003,127,15
2024-01-30,P003,153,10
2024-01-31,P003,127,10
2024-02-01,P003,131,19
2024-02-02,P003,139,10
2024-02-03,P003,125,17
2024-02-04,P003,133,11
2024-02-05,P003,141,8
2024-02-06,P003,134,6
2024-02-07,P003,137,13
2024-02-08,P003,133,19
2024-02-09,P003,124,11
2024-02-10,P003,142,11
2024-02-11,P003,157,11
2024-02-12,P003,140,14
2024-02-13,P003,142,12
2024-02-14,P003,147,19
2024-02-15,P003,128,14
2024-02-16,P003,158,14
2024-02-17,P003,143,9
2024-02-18,P003,158,21
2024-02-19,P003,134,10
2024-02-20,P003,160,8
2024-02-21,P003,150,17
2024-02-22,P003,148,16
2024-02-23,P003,145,13
2024-02-24,P003,140,13
2024-02-25,P003,155,19
2024-02-26,P003,145,10
2024-02-27,P003,124,19
2024-02-28,P003,133,16
2024-02-29,P003,142,12
2024-03-01,P003,147,13
2024-03-02,P003,144,10
2024-03-03,P003,157,17
2024-03-04,P003,125,14
2024-03-05,P003,147,11
2024-03-06,P003,127,15
2024-03-07,P003,153,21
2024-03-08,P003,145,13
2024-03-09,P003,150,20
2024-03-10,P003,137,12
2024-03-11,P003,159,7
2024-03-12,P003,157,10
2024-03-13,P003,152,13
2024-03-14,P003,145,10
2024-03-15,P003,153,7
2024-03-16,P003,140,21
2024-03-17,P003,156,20
2024-03-18,P003,164,18
2024-03-19,P003,158,10
2024-03-20,P003,140,9
2024-03-21,P003,151,8
2024-03-22,P003,135,18
2024-03-23,P003,153,21
2024-03-24,P003,152,14
2024-03-25,P003,129,9
2024-03-26,P003,136,14
2024-03-27,P003,145,12
2024-03-28,P003,145,12
2024-03-29,P003,136,15
2024-03-30,P003,152,17
2024-03-31,P003,151,8
2024-04-01,P003,146,7
2024-04-02,P003,141,21
2024-04-03,P003,159,10
2024-04-04,P003,165,8
2024-04-05,P003,144,10
2024-04-06,P003,142,8
2024-04-07,P003,153,13
2024-04-08,P003,145,19
2024-04-09,P003,147,12
2024-04-10,P003,156,14
2024-04-11,P003,129,17
2024-04-12,P003,162,14
2024-04-13,P003,149,20
2024-04-14,P003,144,20
2024-04-15,P003,147,7
2024-04-16,P003,148,18
2024-04-17,P003,131,14
2024-04-18,P003,163,21
2024-04-19,P003,148,14
2024-04-20,P003,152,21
2024-04-21,P003,157,18
2024-04-22,P003,138,11
2024-04-23,P003,152,15
2024-04-24,P003,145,22
2024-04-25,P003,156,20
2024-04-26,P003,126,8
2024-04-27,P003,146,17
2024-04-28,P003,141,12
2024-04-29,P003,151,7
2024-04-30,P003,152,13
2024-05-01,P003,140,10
2024-05-02,P003,140,19
2024-05-03,P003,145,11
2024-05-04,P003,137,19
2024-05-05,P003,155,7
2024-05-06,P003,142,11
2024-05-07,P003,117,10
2024-05-08,P003,142,10
2024-05-09,P003,135,7
2024-05-10,P003,129,9
2024-05-11,P003,133,14
2024-05-12,P003,146,10
2024-05-13,P003,158,12
2024-05-14,P003,148,12
2024-05-15,P003,138,19
2024-05-16,P003,149,19
2024-05-17,P003,140,14
2024-05-18,P003,137,12
2024-05-19,P003,132,8
2024-05-20,P003,126,20
2024-05-21,P003,139,7
2024-05-22,P003,145,10
2024-05-23,P003,142,11
2024-05-24,P003,138,11
2024-05-25,P003,133,9
2024-05-26,P003,148,17
2024-05-27,P003,129,8
2024-05-28,P003,149,15
2024-05-29,P003,131,8
2024-05-30,P003,134,7
2024-05-31,P003,126,19
2024-06-01,P003,136,9
2024-06-02,P003,150,17
2024-06-03,P003,145,14
2024-06-04,P003,150,8
2024-06-05,P003,145,20
2024-06-06,P003,128,10
2024-06-07,P003,136,19
2024-06-08,P003,131,9
2024-06-09,P003,152,19
2024-06-10,P003,126,7
2024-06-11,P003,147,13
2024-06-12,P003,147,17
2024-06-13,P003,156,19
2024-06-14,P003,133,20
2024-06-15,P003,144,18
2024-06-16,P003,159,19
2024-06-17,P003,130,10
2024-06-18,P003,120,11
